bx,by,bz,v,n,w 
5.238275,-1.6594442,-4.8864546,610.7155151367188,1.6552505493164062,52.51913070678711
5.4976044,-1.6960635,-4.697797,617.2124633789062,1.5672301054000854,54.67964172363281
5.449467,-3.2806375,-4.0362153,617.2124633789062,1.5672301054000854,54.67964172363281
5.4976044,-1.6960635,-4.697797,613.404541015625,1.5023425817489624,52.324928283691406
5.1063395,-1.0438598,-4.938394,641.115966796875,1.3177803754806519,nan
4.820008,-1.6584071,-5.122825,641.115966796875,1.3177803754806519,nan
5.1063395,-1.0438598,-4.938394,635.9815063476562,1.4861305952072144,52.023597717285156
3.8600967,-1.5377034,-5.2980776,652.1473388671875,1.5815415382385254,nan
4.8439093,-1.3226769,-4.432906,652.1473388671875,1.5815415382385254,nan
3.8600967,-1.5377034,-5.2980776,650.4158935546875,1.5070974826812744,nan
3.9712007,-1.2033501,-5.545497,630.3446655273438,1.4277207851409912,nan
4.544256,-1.7709503,-4.9986715,611.2344360351562,1.6670053005218506,55.049983978271484
4.590721,-1.880783,-4.935815,611.2344360351562,1.6670053005218506,55.049983978271484
4.544256,-1.7709503,-4.9986715,600.45361328125,1.5458954572677612,49.92744064331055
4.3716846,-1.5800192,-5.1663294,603.9501342773438,1.4807727336883545,50.0755729675293
3.770061,-2.3199654,-5.489455,587.5890502929688,1.512018084526062,48.23965072631836
4.44802,-2.1515908,-5.083322,587.5890502929688,1.512018084526062,48.23965072631836
3.770061,-2.3199654,-5.489455,582.4105224609375,1.6077072620391846,51.18473815917969
5.520098,-1.1785668,-4.4797645,576.101806640625,1.361424207687378,41.93168640136719
5.8995924,-0.66540635,-3.920007,589.895751953125,1.6411800384521484,51.1774787902832
5.7870693,-0.8613052,-3.9270186,589.895751953125,1.6411800384521484,51.1774787902832
5.8995924,-0.66540635,-3.920007,581.5025024414062,1.5128974914550781,57.01422119140625
5.8941875,-0.9107547,-3.871871,598.0693359375,1.4982727766036987,45.18072509765625
5.905019,-0.51418847,-3.8270912,586.4817504882812,1.50076162815094,44.97956848144531
5.897669,-1.6389871,-3.9358237,583.4647827148438,1.4693775177001953,44.41973114013672
5.76173,-1.7409375,-4.0875096,583.4647827148438,1.4693775177001953,44.41973114013672
5.897669,-1.6389871,-3.9358237,588.9714965820312,1.5340919494628906,45.776451110839844
6.073683,-1.646407,-3.6094248,591.833740234375,1.4455398321151733,43.74939727783203
5.8716135,-1.7664019,-3.9075372,572.6809692382812,1.4190187454223633,43.61762237548828
5.973819,-1.666894,-3.857164,572.6809692382812,1.4190187454223633,43.61762237548828
5.8716135,-1.7664019,-3.9075372,583.6397705078125,1.5109645128250122,46.84321212768555
5.667785,-1.8111402,-4.1987495,572.4735107421875,1.2961090803146362,40.7271614074707
5.478886,-1.6468487,-4.646138,569.8024291992188,1.3358732461929321,39.752891540527344
5.5773454,-1.7573195,-4.403846,569.8024291992188,1.3358732461929321,39.752891540527344
5.478886,-1.6468487,-4.646138,573.870849609375,1.3609344959259033,43.404109954833984
5.3641953,-2.1366694,-4.125176,586.5992431640625,1.4820680618286133,45.910701751708984
5.641633,-1.2654015,-4.2817407,586.5992431640625,1.4820680618286133,45.910701751708984
5.3641953,-2.1366694,-4.125176,583.5089721679688,1.4885176420211792,46.98085021972656
5.1711893,-2.1103098,-4.3167276,578.9363403320312,1.4777164459228516,46.18216323852539
5.313388,-1.6801054,-4.765312,609.7398681640625,1.3366804122924805,42.811649322509766
5.2372937,-1.5116359,-4.837584,609.7398681640625,1.3366804122924805,42.811649322509766
5.313388,-1.6801054,-4.765312,611.6864624023438,1.6250674724578857,50.59089660644531
5.842951,-0.30162123,-4.298775,619.5750732421875,1.4064645767211914,nan
5.785453,-0.3002338,-4.003669,619.5750732421875,1.4064645767211914,nan
5.842951,-0.30162123,-4.298775,619.2742919921875,1.3863939046859741,45.11666488647461
5.517261,-0.9032879,-4.2113028,599.3436279296875,1.432133436203003,46.27088165283203
5.6339173,-0.76332575,-4.1511507,599.3436279296875,1.432133436203003,46.27088165283203
5.517261,-0.9032879,-4.2113028,571.5498046875,1.199144959449768,39.017642974853516
4.7112966,-1.0315629,-4.5465984,623.1491088867188,1.3743252754211426,nan
4.3421206,-0.6571973,-5.0109363,623.1491088867188,1.3743252754211426,nan
4.7112966,-1.0315629,-4.5465984,626.3511962890625,1.5234352350234985,nan
4.9073462,0.25722313,-4.686179,578.40234375,1.253112554550171,44.427242279052734
4.9341135,0.19709168,-4.7075877,578.40234375,1.253112554550171,44.427242279052734
4.9073462,0.25722313,-4.686179,594.4898681640625,1.4692599773406982,48.427513122558594
5.4888573,0.9539738,-3.9139845,586.3472290039062,1.3264013528823853,40.57544708251953
5.145513,1.6927481,-4.1021333,586.3472290039062,1.3264013528823853,40.57544708251953
5.4888573,0.9539738,-3.9139845,590.4820556640625,1.39591646194458,41.4459114074707
5.737062,0.16784355,-3.823327,581.8281860351562,1.3985931873321533,44.37879943847656
5.6584406,0.7663803,-3.9208217,581.8281860351562,1.3985931873321533,44.37879943847656
5.737062,0.16784355,-3.823327,581.91015625,1.327530026435852,43.295745849609375
5.187145,0.10260166,-4.2196016,596.5079956054688,1.3160667419433594,45.97251510620117
5.0595727,-0.10388018,-4.3799386,596.5079956054688,1.3160667419433594,45.97251510620117
5.2406263,-0.052188825,-4.154414,588.9723510742188,1.867274284362793,55.06084060668945
5.187145,0.10260166,-4.2196016,588.9723510742188,1.867274284362793,55.06084060668945
5.2406263,-0.052188825,-4.154414,593.1980590820312,1.5972280502319336,47.21775436401367
5.5193915,0.86874074,-3.8570924,599.5695190429688,1.5486947298049927,47.278507232666016
5.514099,0.82492906,-3.8089414,599.5695190429688,1.5486947298049927,47.278507232666016
5.4772964,0.48500222,-4.000315,608.0484619140625,1.7852660417556763,50.41049575805664
5.758247,1.111167,-3.4842036,582.5925903320312,1.46481192111969,44.6988639831543
5.709127,1.1963271,-3.4441671,582.5925903320312,1.46481192111969,44.6988639831543
5.758247,1.111167,-3.4842036,588.3097534179688,1.3761948347091675,45.34124755859375
5.69632,1.1631099,-3.468502,641.2959594726562,1.401753544807434,43.84702682495117
5.2125115,0.6033557,-4.15302,604.0580444335938,1.569560170173645,nan
4.9776483,0.5745608,-4.4300776,604.0580444335938,1.569560170173645,nan
5.2125115,0.6033557,-4.15302,594.7892456054688,1.847722053527832,55.56365966796875
4.8462396,0.42837426,-4.4022326,600.3934936523438,0.943899929523468,39.091087341308594
4.994496,0.8161552,-4.125044,600.3934936523438,0.943899929523468,39.091087341308594
4.8462396,0.42837426,-4.4022326,574.3157958984375,1.5495076179504395,49.2738037109375
5.1362047,0.99221885,-4.108137,584.173583984375,1.5674057006835938,51.67401123046875
5.211123,0.57747614,-3.8896024,589.0875244140625,1.0270400047302246,40.6988525390625
5.3131857,0.12256144,-3.8296158,589.0875244140625,1.0270400047302246,40.6988525390625
5.980918,3.0761433,-1.3816643,576.8240966796875,1.5774425268173218,45.84992599487305
5.211123,0.57747614,-3.8896024,576.827880859375,1.5573148727416992,45.70919418334961
5.0529637,0.3722024,-4.1271925,679.1542358398438,3.6440205574035645,nan
6.0012703,2.642221,-2.0652168,632.8379516601562,2.789930582046509,62.6949577331543
5.8336215,2.4167886,-2.5197194,632.8379516601562,2.789930582046509,62.6949577331543
5.703335,2.613302,-2.5182467,621.0419921875,2.840096950531006,60.29964065551758
6.0012703,2.642221,-2.0652168,646.6924438476562,3.3087568283081055,70.06853485107422
5.485967,2.5189629,-3.0662248,676.6090087890625,3.327566623687744,68.61048889160156
5.5417166,2.624384,-3.0844533,676.6090087890625,3.327566623687744,68.61048889160156
5.485967,2.5189629,-3.0662248,690.643798828125,3.141359806060791,nan
5.5622253,2.724644,-2.8222764,707.8540649414062,3.960949659347534,82.56449127197266
5.5187907,2.9698162,-2.5086484,620.2236938476562,3.0755703449249268,71.28632354736328
5.744282,2.0069277,-3.1521318,620.2236938476562,3.0755703449249268,71.28632354736328
5.1840415,1.9145257,-4.066187,590.3443603515625,2.3629417419433594,66.71585845947266
5.063353,1.694654,-4.2439966,590.3443603515625,2.3629417419433594,66.71585845947266
5.1840415,1.9145257,-4.066187,633.1254272460938,3.9120261669158936,84.16317749023438
4.6323457,1.4407723,-4.656584,675.2149047851562,2.161010265350342,nan
4.950094,1.8985792,-4.1946216,675.2149047851562,2.161010265350342,nan
4.6323457,1.4407723,-4.656584,700.0650634765625,3.3283534049987793,82.1761245727539
5.5806627,3.4592853,-2.518047,691.694580078125,3.052292585372925,75.6838607788086
5.597687,3.473665,-2.4120991,691.694580078125,3.052292585372925,75.6838607788086
5.5696335,3.3653734,-2.3844235,689.1437377929688,2.8844094276428223,nan
5.6853004,2.7318683,-2.7124078,689.1437377929688,2.8844094276428223,nan
5.5623765,3.6853518,-1.788388,669.5316772460938,3.240328550338745,nan
5.5696335,3.3653734,-2.3844235,669.5316772460938,3.240328550338745,nan
5.5623765,3.6853518,-1.788388,675.1522827148438,3.113542318344116,nan
5.654746,3.5532253,-2.1576185,632.4137573242188,2.9122986793518066,71.51968383789062
5.5732093,2.6400871,-3.031972,626.7152709960938,3.334965467453003,83.9415054321289
5.7019224,2.7527483,-2.876486,626.7152709960938,3.334965467453003,83.9415054321289
5.5732093,2.6400871,-3.031972,618.3309936523438,3.375760316848755,82.11015319824219
5.1913657,1.4020226,-4.0151944,685.6947631835938,3.2732765674591064,70.47412109375
5.3226795,2.0022001,-3.6939363,685.6947631835938,3.2732765674591064,70.47412109375
5.364299,1.8844385,-3.7475646,680.9317626953125,2.5556282997131348,nan
5.1913657,1.4020226,-4.0151944,680.9317626953125,2.5556282997131348,nan
5.364299,1.8844385,-3.7475646,647.9437255859375,2.829367160797119,72.10548400878906
4.916641,1.4924697,-4.395794,631.9476928710938,3.3572933673858643,79.69084930419922
5.6503825,1.633846,-3.3937702,637.6395263671875,4.2158122062683105,79.5079116821289
5.6887617,1.6791588,-3.216312,637.6395263671875,4.2158122062683105,79.5079116821289
5.6503825,1.633846,-3.3937702,634.6796264648438,3.703183889389038,79.48129272460938
5.438648,1.8426263,-3.6062343,648.0677490234375,3.698040723800659,79.71248626708984
4.528599,2.58714,-4.2614145,664.7154541015625,3.623715400695801,nan
4.4712133,2.2944782,-4.386625,664.7154541015625,3.623715400695801,nan
4.528599,2.58714,-4.2614145,656.9733276367188,4.25330114364624,86.60377502441406
4.6635337,2.4426877,-4.101419,647.404296875,4.289851188659668,nan
4.8903766,2.266207,-3.9190323,655.447265625,3.6809539794921875,nan
4.4566875,1.4168525,-4.6819005,648.6448364257812,7.477689266204834,52.002418518066406
4.614529,1.2354686,-4.534656,648.6448364257812,7.477689266204834,52.002418518066406
4.4566875,1.4168525,-4.6819005,647.6865234375,6.939401149749756,49.461700439453125
5.4950547,0.9943387,-3.6460142,653.5948486328125,5.128626823425293,49.4185791015625
5.3977003,1.1576113,-3.678253,653.5948486328125,5.128626823425293,49.4185791015625
5.4950547,0.9943387,-3.6460142,652.516845703125,6.385300636291504,48.2161979675293
5.3461494,1.2029535,-3.6194253,624.1770629882812,4.970585823059082,57.88692092895508
5.3457727,1.1462114,-3.5732927,624.1770629882812,4.970585823059082,57.88692092895508
5.58402,1.2735455,-3.3766224,608.0419311523438,3.629093647003174,nan
5.460588,1.2469119,-3.3867307,608.0419311523438,3.629093647003174,nan
5.58402,1.2735455,-3.3766224,620.31005859375,3.423490524291992,nan
5.2291617,1.1519635,-3.599661,605.71923828125,3.755028247833252,nan
5.419518,1.4007063,-3.566644,605.71923828125,3.755028247833252,nan
5.2291617,1.1519635,-3.599661,619.3218383789062,3.995694637298584,nan
4.669847,-0.31595886,-4.529523,644.7570190429688,3.130969285964966,79.37551879882812
4.7655206,-0.5245971,-4.6950545,644.7570190429688,3.130969285964966,79.37551879882812
4.669847,-0.31595886,-4.529523,652.8424682617188,2.892300605773926,77.70028686523438
4.910442,-0.18978286,-4.6985497,623.19189453125,3.2466161251068115,nan
4.761502,-0.71955425,-4.433146,705.377197265625,3.8654680252075195,34.234676361083984
4.591493,-0.5171376,-4.488439,705.5616455078125,3.498455047607422,34.704612731933594
4.562564,-0.3978808,-4.3981514,706.1173095703125,3.4161317348480225,36.80664825439453
4.635868,-0.25292423,-4.3464203,694.6239624023438,3.530904769897461,35.536643981933594
5.270908,0.12922302,-4.1955137,659.1163330078125,4.208728313446045,41.19961929321289
5.271211,0.31662646,-4.1668224,659.1163330078125,4.208728313446045,41.19961929321289
5.270908,0.12922302,-4.1955137,652.3425903320312,4.276672840118408,32.89394760131836
5.051105,0.16829965,-4.2300854,638.610595703125,6.20442008972168,38.047767639160156
5.4057827,0.066139735,-3.932072,634.0682373046875,4.683069705963135,42.9129753112793
5.4788384,0.66419333,-3.8166468,634.0682373046875,4.683069705963135,42.9129753112793
5.4057827,0.066139735,-3.932072,641.6749267578125,4.044956684112549,42.077754974365234
5.3084555,0.29073402,-3.9874625,626.53515625,4.043622016906738,40.709938049316406
5.2988963,0.36273685,-3.994023,616.5911865234375,2.904526472091675,40.35520935058594
5.36279,0.5951881,-3.8859894,610.2587890625,2.0619091987609863,34.65424346923828
5.548451,0.41964722,-4.215023,631.00439453125,2.8229870796203613,30.889537811279297
5.524466,0.34357023,-4.272392,631.00439453125,2.8229870796203613,30.889537811279297
5.599298,0.28650615,-4.128039,632.8228759765625,2.7085249423980713,31.431640625
5.548451,0.41964722,-4.215023,632.8228759765625,2.7085249423980713,31.431640625
5.599298,0.28650615,-4.128039,630.4464111328125,2.8161826133728027,29.357688903808594
4.199444,1.6519582,-4.37733,644.9000244140625,2.759553909301758,21.020217895507812
3.7123737,1.6393795,-4.7716975,644.9000244140625,2.759553909301758,21.020217895507812
4.199444,1.6519582,-4.37733,645.0512084960938,3.4750051498413086,19.50536346435547
2.9891267,2.62588,-4.8066854,643.1458129882812,2.8077502250671387,18.375713348388672
3.8996634,1.7551318,-4.308797,643.1458129882812,2.8077502250671387,18.375713348388672
4.442387,2.0710654,-4.1079865,646.1854858398438,3.9405910968780518,18.03153419494629
4.779198,1.160959,-3.9387138,646.1854858398438,3.9405910968780518,18.03153419494629
4.442387,2.0710654,-4.1079865,646.5573120117188,4.227444171905518,19.1726131439209
4.7029557,1.6878042,-3.8658645,670.3233642578125,4.009652137756348,18.6862735748291
4.392882,2.327681,-4.297704,670.3233642578125,4.009652137756348,18.6862735748291
5.43462,-0.1500964,-4.033181,646.0726928710938,4.347526550292969,18.486892700195312
5.7718854,-0.4644878,-3.7944632,646.0726928710938,4.347526550292969,18.486892700195312
5.782684,1.5180852,-2.9152558,647.0474243164062,4.779945373535156,18.289230346679688
5.3847547,3.6759481,-1.7900846,647.0474243164062,4.779945373535156,18.289230346679688
5.782684,1.5180852,-2.9152558,644.173828125,4.2788262367248535,17.861251831054688
5.749936,1.8516115,-2.9491427,636.0007934570312,3.885852098464966,16.317626953125
6.1134057,1.1857337,-2.7129416,627.00927734375,3.509819269180298,11.123744010925293
6.0159764,1.3632506,-2.639935,627.00927734375,3.509819269180298,11.123744010925293
4.2312417,0.35131872,-5.189241,625.4830932617188,4.134912490844727,10.721053123474121
4.4383545,-0.38454926,-4.9176006,625.4830932617188,4.134912490844727,10.721053123474121
4.2312417,0.35131872,-5.189241,622.9362182617188,3.9722001552581787,10.906161308288574
4.3729334,-0.57325315,-5.0400457,627.819091796875,3.4996674060821533,9.926383018493652
5.3474746,0.92439854,-3.8702424,627.819091796875,3.4996674060821533,9.926383018493652
4.3729334,-0.57325315,-5.0400457,626.910888671875,3.4283254146575928,10.18521499633789
5.357017,-1.5586386,-3.7204063,625.6337890625,3.852156162261963,9.793590545654297
5.335795,-1.4154524,-3.8931453,625.6337890625,3.852156162261963,9.793590545654297
5.3416862,-1.639707,-3.7239976,624.5865478515625,3.6515862941741943,10.211404800415039
5.2824917,-0.6760438,-3.5645616,620.149169921875,3.472097396850586,10.09310531616211
5.1863837,-0.94415784,-3.6175864,620.149169921875,3.472097396850586,10.09310531616211
5.2824917,-0.6760438,-3.5645616,620.7706298828125,3.3231444358825684,10.29447078704834
4.773451,-1.1511534,-3.911648,609.4258422851562,0.37939223647117615,nan
4.9470153,-1.536844,-3.5556889,nan,0.5313987135887146,nan
4.7495136,-1.3038634,-3.911785,nan,0.5313987135887146,nan
4.67379,-1.47467,-4.242407,nan,0.5431716442108154,nan
5.036677,-1.3940804,-3.5424998,nan,0.5431716442108154,nan
4.67379,-1.47467,-4.242407,613.7846069335938,2.9725940227508545,9.489818572998047
5.1105194,-1.6468115,-3.1155558,612.6947631835938,3.105088710784912,9.539835929870605
4.091774,-0.14035414,-4.4385834,612.6947631835938,3.105088710784912,9.539835929870605
5.1105194,-1.6468115,-3.1155558,612.2450561523438,3.278017282485962,10.200691223144531
5.13691,0.019858526,-3.617058,613.2222290039062,3.174773693084717,10.363525390625
4.37676,1.7308974,-3.358929,613.2222290039062,3.174773693084717,10.363525390625
5.13691,0.019858526,-3.617058,614.2914428710938,3.3736793994903564,10.811481475830078
4.0301476,2.2479153,-3.4560344,612.656982421875,3.182941198348999,10.001757621765137
4.1387005,1.1414448,-3.6263506,611.6358642578125,3.3631131649017334,9.614561080932617
3.7221544,0.90112096,-3.950684,611.6358642578125,3.3631131649017334,9.614561080932617
4.1387005,1.1414448,-3.6263506,610.5557250976562,3.373439073562622,9.614190101623535
-0.97710747,5.009159,-2.967427,nan,0.6180198192596436,nan
-0.5489973,4.960088,-3.6185453,621.1497802734375,1.4046458005905151,1.6372272968292236
-0.82169706,5.074131,-3.5922182,602.2597045898438,0.7399120330810547,23.836647033691406
-0.36167058,4.758415,-4.2458887,606.3211669921875,0.5334316492080688,nan
-1.4345019,4.549889,-4.3087215,606.3211669921875,0.5334316492080688,nan
-0.36167058,4.758415,-4.2458887,606.5248413085938,3.332801342010498,9.700926780700684
-1.9178437,4.648246,-4.362742,606.2904052734375,3.317397117614746,9.829361915588379
-2.3912396,4.600034,-4.0957923,603.9288940429688,3.2671964168548584,9.666502952575684
-1.8826827,4.7424674,-4.1408296,603.9288940429688,3.2671964168548584,9.666502952575684
-2.3912396,4.600034,-4.0957923,603.57373046875,3.236293077468872,9.731780052185059
-1.1043847,4.7121487,-4.344991,602.6708984375,3.2091593742370605,9.649408340454102
-3.1588283,5.161637,-3.8172505,599.094482421875,3.1213841438293457,9.834786415100098
-3.2797525,5.2996716,-3.8611906,598.491943359375,3.139855146408081,9.791573524475098
-3.3148043,5.268466,-3.8148172,596.9048461914062,3.2475149631500244,8.88036060333252
-3.1389623,5.141454,-3.9607444,607.4268798828125,0.495841920375824,nan
-2.8083913,5.318157,-4.06564,592.3960571289062,0.6987066268920898,52.82221221923828
-3.7887392,4.5703125,-3.7300773,590.2210693359375,2.9013595581054688,8.407776832580566
-2.08116,4.226856,-5.0345297,586.5225830078125,2.912907838821411,9.992445945739746
-1.9094731,3.6099951,-5.2293625,586.5225830078125,2.912907838821411,9.992445945739746
-2.08116,4.226856,-5.0345297,586.8204345703125,2.9752509593963623,8.863682746887207
-1.8831717,4.5451307,-4.629856,581.3306884765625,0.7026852965354919,nan
-1.7660831,4.215036,-4.6093845,581.3306884765625,0.7026852965354919,nan
-2.4643664,4.3484263,-4.4457335,583.3605346679688,3.051361083984375,10.04071044921875
-2.5106807,4.2749476,-4.389536,583.3605346679688,3.051361083984375,10.04071044921875
-2.4643664,4.3484263,-4.4457335,581.935546875,3.12656569480896,9.460514068603516
-3.0898592,3.6336102,-3.4728339,583.8486938476562,2.7735235691070557,11.102165222167969
-3.2419786,5.043072,-1.7246463,583.8486938476562,2.7735235691070557,11.102165222167969
-3.0898592,3.6336102,-3.4728339,584.520751953125,2.784958839416504,11.120794296264648
-3.105578,4.4540167,-2.9897554,583.7335205078125,2.793163776397705,11.430500984191895
-2.839304,4.3250446,-3.3972576,583.7335205078125,2.793163776397705,11.430500984191895
-3.105578,4.4540167,-2.9897554,583.5966186523438,2.729283094406128,11.577432632446289
-2.918242,3.8472307,-3.825241,595.6007080078125,0.5097134709358215,160.54432678222656
-3.4915657,4.848958,-2.183693,567.9473876953125,0.46466147899627686,nan
-2.9027867,5.234573,-2.1635942,567.9473876953125,0.46466147899627686,nan
-3.8780549,4.4417973,-1.9055597,571.9039916992188,0.599003791809082,nan
-3.8541443,4.6941953,-1.813303,571.9039916992188,0.599003791809082,nan
-3.7723317,4.568622,-2.2976496,576.8867797851562,0.38120198249816895,nan
-3.9111383,4.525009,-2.2987664,576.8867797851562,0.38120198249816895,nan
-3.7723317,4.568622,-2.2976496,nan,0.6456202864646912,nan
-3.735239,4.0102015,-2.100494,580.9771118164062,1.8276981115341187,33.61730194091797
-3.9049034,4.307125,-1.8920966,580.9771118164062,1.8276981115341187,33.61730194091797
-4.1710296,0.41219795,-5.352775,579.527099609375,2.8014307022094727,9.277779579162598
-4.146906,0.6876982,-5.2009616,579.527099609375,2.8014307022094727,9.277779579162598
-4.1710296,0.41219795,-5.352775,579.107177734375,2.843477964401245,8.960847854614258
-3.897204,1.5754194,-6.1557107,572.8564453125,3.564375877380371,10.471305847167969
-4.1847305,2.3042836,-5.793609,572.8564453125,3.564375877380371,10.471305847167969
-3.897204,1.5754194,-6.1557107,573.438720703125,3.6244301795959473,9.256766319274902
-5.55977,1.0939306,-5.3579206,574.1506958007812,3.5510644912719727,9.673074722290039
-5.2430177,0.8595319,-5.6956253,574.1506958007812,3.5510644912719727,9.673074722290039
-5.55977,1.0939306,-5.3579206,573.7857055664062,3.551349639892578,10.220325469970703
-6.4841204,2.0114539,-5.033565,571.83154296875,3.8270466327667236,10.20081901550293
-6.4467187,2.0799246,-5.099043,571.83154296875,3.8270466327667236,10.20081901550293
-6.4841204,2.0114539,-5.033565,575.4180297851562,3.02291202545166,10.940947532653809
-6.3476768,3.6352491,-4.6162624,575.4038696289062,2.7456765174865723,10.214272499084473
-6.484853,3.3113728,-4.6748986,575.4038696289062,2.7456765174865723,10.214272499084473
-6.3476768,3.6352491,-4.6162624,573.702392578125,2.6468136310577393,9.380372047424316
-6.79412,2.5956507,-4.8304543,587.3317260742188,0.5172082781791687,nan
-6.8010387,2.647917,-4.734495,587.3317260742188,0.5172082781791687,nan
-6.79412,2.5956507,-4.8304543,nan,0.6278092265129089,nan
-6.9790807,3.8835146,-4.385586,nan,0.6833656430244446,nan
-6.8734097,4.022913,-4.337667,nan,0.6833656430244446,nan
-6.9790807,3.8835146,-4.385586,nan,0.6899296045303345,nan
-7.002326,3.9056613,-4.237985,nan,0.5960151553153992,nan
-7.0240936,3.6312048,-4.3149977,nan,0.6510998010635376,nan
-7.1766553,3.6250267,-4.284289,nan,0.6510998010635376,nan
-7.0240936,3.6312048,-4.3149977,nan,0.7515820264816284,nan
-7.141551,3.8817525,-4.4612055,nan,0.6500416994094849,nan
-7.2556524,3.683266,-4.4185257,nan,0.6500416994094849,nan
-7.3802533,3.670405,-4.3689322,nan,0.7379515171051025,nan
-7.4313216,3.6641402,-4.352526,nan,0.7379515171051025,nan
-7.4232492,3.8979967,-4.026684,nan,0.6137253642082214,nan
-7.4628725,3.9118354,-3.8999224,nan,0.6137253642082214,nan
-7.4232492,3.8979967,-4.026684,nan,0.6853994131088257,nan
-7.4067187,3.857126,-3.9432483,nan,0.7316012382507324,nan
-7.986467,3.7937481,-3.3658383,nan,0.6929210424423218,nan
-7.889644,3.9291391,-3.4724746,nan,0.6929210424423218,nan
-7.6654277,4.2299047,-3.6133118,nan,0.6917579174041748,nan
-7.986467,3.7937481,-3.3658383,nan,0.6917579174041748,nan
-7.6654277,4.2299047,-3.6133118,nan,0.8048231601715088,nan
-7.9284,4.2442317,-3.145357,nan,0.6625741124153137,nan
-7.988204,3.7655952,-3.4753063,nan,0.6625741124153137,nan
-7.9284,4.2442317,-3.145357,nan,0.6996148824691772,nan
-8.07046,4.1421843,-3.2628505,nan,0.756011426448822,nan
-8.124894,3.8788834,-3.1183505,nan,0.756011426448822,nan
-8.07046,4.1421843,-3.2628505,nan,0.8481215238571167,nan
-8.080934,4.012726,-3.1757298,nan,0.6903728246688843,nan
-8.373073,4.3534656,-2.2337859,553.9310302734375,0.8965815901756287,48.483699798583984
-8.432056,4.300656,-2.365402,553.9310302734375,0.8965815901756287,48.483699798583984
-8.373073,4.3534656,-2.2337859,560.861572265625,3.982449531555176,9.428638458251953
-8.376907,4.5819674,-1.9182973,561.8319091796875,4.963747501373291,9.811476707458496
-8.307998,4.469924,-2.375567,561.8319091796875,4.963747501373291,9.811476707458496
-8.376907,4.5819674,-1.9182973,560.0479125976562,3.4415760040283203,9.291321754455566
-8.147792,4.4897027,-2.4641597,558.1058959960938,6.886139869689941,15.244905471801758
-8.476435,4.1320453,-2.129089,548.7525024414062,7.3194661140441895,15.606489181518555
-8.404542,4.265881,-2.1116776,548.7525024414062,7.3194661140441895,15.606489181518555
-8.476435,4.1320453,-2.129089,547.667724609375,7.802764415740967,16.509294509887695
-8.394453,4.450441,-1.8262635,533.6033935546875,2.908083200454712,40.00819396972656
-7.0916905,6.0744123,-0.18579653,516.900634765625,2.1604630947113037,40.837242126464844
-6.9241858,6.2185683,-0.04752754,516.900634765625,2.1604630947113037,40.837242126464844
-7.0916905,6.0744123,-0.18579653,517.9052124023438,2.188962459564209,42.353424072265625
-6.9270253,5.813342,0.15333396,476.6417541503906,1.2475485801696777,27.60230255126953
-6.987798,5.7119246,0.42452344,476.6417541503906,1.2475485801696777,27.60230255126953
-6.9270253,5.813342,0.15333396,496.8134765625,2.21620774269104,40.362728118896484
-7.0951734,5.6364465,0.38210157,496.6304931640625,2.4146738052368164,43.11799240112305
-6.813668,5.9481287,0.8667245,466.1482849121094,1.783307433128357,37.20182418823242
-6.505412,6.099381,0.5202121,466.1482849121094,1.783307433128357,37.20182418823242
-6.813668,5.9481287,0.8667245,464.87420654296875,1.4999854564666748,35.20249938964844
-6.854495,5.9666076,0.80009085,485.9013366699219,2.52770733833313,47.92669677734375
-6.5473213,5.9428086,1.9007663,467.9461669921875,1.3509384393692017,36.708900451660156
-6.562925,5.9527836,1.8160713,467.9461669921875,1.3509384393692017,36.708900451660156
-6.5473213,5.9428086,1.9007663,468.14056396484375,1.389727234840393,32.593406677246094
-5.8863153,5.990088,2.17298,500.2308044433594,2.0839920043945312,41.25528335571289
-5.801774,6.044987,2.237178,500.2308044433594,2.0839920043945312,41.25528335571289
-5.8863153,5.990088,2.17298,483.6879577636719,1.9428904056549072,41.03227615356445
-5.932439,5.995739,2.2683203,470.8626403808594,1.5904970169067383,36.47780990600586
-5.945642,5.7399726,2.2019482,463.4747619628906,1.7419662475585938,37.69516372680664
-5.9535093,5.709867,2.209931,463.4747619628906,1.7419662475585938,37.69516372680664
-5.945642,5.7399726,2.2019482,476.81573486328125,1.8236209154129028,39.57037353515625
-6.327009,5.471883,1.8030254,470.340576171875,1.6740473508834839,38.39828872680664
-6.811181,5.8672476,0.2709842,473.6995849609375,1.9265992641448975,41.89921569824219
-7.006834,5.57938,0.27203223,473.6995849609375,1.9265992641448975,41.89921569824219
-6.811181,5.8672476,0.2709842,481.1871032714844,1.8996514081954956,38.78529739379883
-7.035746,5.3838005,0.63923365,491.8963317871094,1.7382904291152954,46.714027404785156
-6.763955,5.645369,0.43672302,491.8963317871094,1.7382904291152954,46.714027404785156
-7.035746,5.3838005,0.63923365,490.1077575683594,1.8169540166854858,43.755714416503906
-6.5767746,5.7123995,0.6060373,489.6808166503906,1.5831831693649292,44.56271743774414
-6.616594,5.7682133,0.76932955,489.6808166503906,1.5831831693649292,44.56271743774414
-6.5767746,5.7123995,0.6060373,492.82037353515625,1.6980801820755005,47.10996627807617
-4.837065,6.908621,1.6844189,488.879150390625,1.6173295974731445,43.79167556762695
-5.0139,6.9372716,1.7561036,488.879150390625,1.6173295974731445,43.79167556762695
